frame,t,x,y,dx,dy,area
1520,12.666666666666666,1920.9303278688524,953.9262295081967,0.9303278688523733,-126.07377049180332,244
1524,12.7,1920.8326530612244,936.4979591836734,0.8326530612243914,-143.5020408163266,245
1528,12.733333333333333,1920.6680000000001,919.016,0.66800000000012,-160.98400000000004,250
1532,12.766666666666667,1920.5,901.6796875,0.5,-178.3203125,256
1536,12.8,1920.412955465587,884.7408906882591,0.41295546558694696,-195.25910931174087,247
1540,12.833333333333334,1920.3241106719368,867.193675889328,0.3241106719367508,-212.806324110672,253
1544,12.866666666666667,1920.3548387096773,849.983870967742,0.354838709677324,-230.01612903225805,248
1548,12.9,1920.291338582677,832.6377952755905,0.2913385826770991,-247.36220472440948,254
1552,12.933333333333334,1920.2867383512544,815.5591397849462,0.2867383512543711,-264.4408602150538,279
1556,12.966666666666667,1920.3517786561265,798.2490118577075,0.3517786561264984,-281.7509881422925,253
1560,13.0,1920.2618181818182,785.5454545454545,0.26181818181817107,-294.4545454545455,275
1564,13.033333333333333,1920.3062015503876,767.6589147286821,0.30620155038764096,-312.34108527131787,258
1568,13.066666666666666,1920.3474903474903,756.6138996138997,0.34749034749029306,-323.38610038610034,259
1572,13.1,1920.5813953488373,748.3294573643411,0.5813953488373045,-331.6705426356589,258
1576,13.133333333333333,1920.55859375,743.09375,0.55859375,-336.90625,256
1580,13.166666666666666,1920.9529411764706,740.6980392156863,0.952941176470631,-339.3019607843137,255
1584,13.2,1921.05859375,741.046875,1.05859375,-338.953125,256
1588,13.233333333333333,1921.1259541984732,742.8587786259542,1.1259541984732095,-337.1412213740458,262
1592,13.266666666666667,1921.6640316205535,745.9644268774704,1.6640316205534873,-334.0355731225296,253
1596,13.3,1921.4449152542372,751.9830508474577,1.4449152542372303,-328.01694915254234,236
1600,13.333333333333334,1921.9420849420849,757.3204633204633,1.9420849420848754,-322.6795366795367,259
1604,13.366666666666667,1922.0271317829456,764.6666666666666,2.0271317829456166,-315.33333333333337,258
1608,13.4,1922.272373540856,773.6459143968872,2.2723735408560515,-306.3540856031128,257
1612,13.433333333333334,1922.5057034220533,782.3307984790874,2.5057034220533296,-297.66920152091257,263
1616,13.466666666666667,1922.7635658914728,791.3178294573644,2.7635658914728083,-288.6821705426356,258
1620,13.5,1922.7193675889328,800.3438735177865,2.719367588932755,-279.6561264822135,253
1624,13.533333333333333,1923.0,809.2857142857143,3.0,-270.71428571428567,259
1628,13.566666666666666,1923.252,818.176,3.2519999999999527,-261.82399999999996,250
1632,13.6,1923.3643724696356,826.9595141700405,3.364372469635555,-253.0404858299595,247
1636,13.633333333333333,1923.3643724696356,836.0,3.364372469635555,-244.0,247
1640,13.666666666666666,1923.3467741935483,844.883064516129,3.346774193548299,-235.11693548387098,248
1644,13.7,1923.297619047619,853.6507936507936,3.297619047619037,-226.34920634920638,252
1648,13.733333333333333,1923.7348484848485,862.5984848484849,3.7348484848484986,-217.40151515151513,264
1652,13.766666666666667,1923.248031496063,871.240157480315,3.2480314960630494,-208.75984251968498,254
1656,13.8,1923.0658436213992,880.0493827160494,3.0658436213991536,-199.95061728395058,243
1660,13.833333333333334,1923.0123456790125,888.9300411522634,3.012345679012469,-191.06995884773664,243
1664,13.866666666666667,1922.9710743801652,897.9586776859504,2.9710743801651915,-182.04132231404958,242
1668,13.9,1922.9303278688524,906.9262295081967,2.9303278688523733,-173.07377049180332,244
1672,13.933333333333334,1922.591093117409,915.4251012145749,2.5910931174089455,-164.57489878542515,247
1676,13.966666666666667,1922.5330739299611,923.8482490272373,2.5330739299611196,-156.15175097276267,257
1680,14.0,1922.3104838709678,930.9395161290322,2.3104838709678006,-149.0604838709678,248
1684,14.033333333333333,1922.0,941.896265560166,2.0,-138.10373443983406,241
1688,14.066666666666666,1921.8285714285714,950.8122448979592,1.828571428571422,-129.1877551020408,245
1692,14.1,1921.5185185185185,959.358024691358,1.5185185185184764,-120.64197530864203,243
1696,14.133333333333333,1920.9876033057851,967.9628099173553,0.9876033057851146,-112.03719008264466,242
1700,14.166666666666666,1921.020325203252,975.4105691056911,1.020325203252014,-104.58943089430886,246
1704,14.2,1920.9755102040817,981.3836734693878,0.9755102040817292,-98.61632653061224,245
1708,14.233333333333333,1920.9838056680162,985.9635627530365,0.9838056680162026,-94.03643724696349,247
1712,14.266666666666667,1920.664,988.9839999999999,0.6639999999999873,-91.01600000000008,250
1716,14.3,1920.5428571428572,990.5061224489796,0.5428571428572013,-89.49387755102043,245
1720,14.333333333333334,1920.561475409836,990.795081967213,0.5614754098360208,-89.20491803278696,244
1724,14.366666666666667,1920.8057851239669,990.4421487603306,0.8057851239668707,-89.55785123966939,242
1728,14.4,1920.9421487603306,990.1942148760331,0.9421487603306105,-89.80578512396687,242
1732,14.433333333333334,1920.9173553719008,989.9917355371902,0.9173553719008396,-90.00826446280985,242
1736,14.466666666666667,1921.02489626556,989.8921161825726,1.0248962655600735,-90.10788381742736,241
1740,14.5,1921.1440329218108,989.8724279835391,1.1440329218107763,-90.12757201646093,243
1744,14.533333333333333,1921.400826446281,989.3429752066115,1.4008264462809166,-90.65702479338847,242
1748,14.566666666666666,1921.6326530612246,989.0816326530612,1.6326530612245733,-90.9183673469388,245
1752,14.6,1921.9346938775511,988.9714285714285,1.9346938775511262,-91.02857142857147,245
1756,14.633333333333333,1921.959349593496,988.918699186992,1.959349593495972,-91.08130081300806,246
1760,14.666666666666666,1921.9508196721313,988.9016393442623,1.9508196721312743,-91.09836065573768,244
1764,14.7,1921.979674796748,988.4105691056911,1.979674796747986,-91.58943089430886,246
1768,14.733333333333333,1921.98347107438,988.1570247933885,1.983471074380077,-91.84297520661153,242
1772,14.766666666666667,1922.0541666666668,987.9541666666667,2.054166666666788,-92.04583333333335,240
1776,14.8,1922.0373443983403,987.9626556016598,2.0373443983403376,-92.03734439834022,241
1780,14.833333333333334,1922.0364372469635,987.9433198380566,2.0364372469634873,-92.0566801619434,247
1784,14.866666666666667,1922.1440329218108,987.8724279835391,2.1440329218107763,-92.12757201646093,243
1788,14.9,1922.1234567901236,987.7860082304527,2.123456790123555,-92.2139917695473,243
1792,14.933333333333334,1922.1639344262294,987.4016393442623,2.163934426229389,-92.59836065573768,244
1796,14.966666666666667,1922.142259414226,987.2468619246862,2.1422594142259186,-92.75313807531381,239
1800,15.0,1922.0816326530612,987.0530612244897,2.081632653061206,-92.94693877551026,245
1804,15.033333333333333,1922.061224489796,987.0326530612244,2.0612244897959044,-92.96734693877556,245
1808,15.066666666666666,1922.008230452675,986.9711934156378,2.0082304526749795,-93.0288065843622,243
1812,15.1,1922.0826446280992,986.9917355371902,2.0826446280991604,-93.00826446280985,242
1816,15.133333333333333,1922.0663900414938,986.954356846473,2.0663900414938325,-93.04564315352695,241
1820,15.166666666666666,1922.0166666666667,986.9166666666667,2.0166666666666515,-93.08333333333326,240
1824,15.2,1921.9669421487604,986.8760330578513,1.9669421487603813,-93.12396694214874,242
1828,15.233333333333333,1921.9626556016597,986.9170124481327,1.9626556016596624,-93.08298755186729,241
1832,15.266666666666667,1921.967213114754,986.9303278688525,1.9672131147540313,-93.06967213114751,244
1836,15.3,1921.9467213114754,986.889344262295,1.9467213114753577,-93.11065573770497,244
1840,15.333333333333334,1921.9098360655737,986.9180327868853,1.9098360655736997,-93.0819672131147,244
1844,15.366666666666667,1921.6194331983806,986.9271255060728,1.6194331983806478,-93.0728744939272,247
1848,15.4,1921.3600000000001,986.9839999999999,1.3600000000001273,-93.01600000000008,250
1852,15.433333333333334,1921.0655737704917,986.9180327868853,1.06557377049171,-93.0819672131147,244
1856,15.466666666666667,1921.0330578512396,986.9504132231405,1.0330578512396187,-93.04958677685954,242
1860,15.5,1921.0826446280992,986.9256198347107,1.0826446280991604,-93.07438016528931,242
1864,15.533333333333333,1921.0,986.9456066945606,1.0,-93.05439330543936,239
1868,15.566666666666666,1920.9173553719008,986.9917355371902,0.9173553719008396,-93.00826446280985,242
1872,15.6,1920.9958506224066,986.9377593360996,0.9958506224065786,-93.06224066390041,241
1876,15.633333333333333,1920.9508196721313,987.016393442623,0.9508196721312743,-92.98360655737702,244
1880,15.666666666666666,1920.668016194332,987.0283400809717,0.66801619433204,-92.9716599190283,247
1884,15.7,1920.6234817813765,987.1093117408907,0.6234817813765403,-92.89068825910931,247
1888,15.733333333333333,1920.4631147540983,987.3729508196722,0.463114754098342,-92.62704918032784,244
1892,15.766666666666667,1920.4462809917354,987.3471074380166,0.4462809917354207,-92.65289256198344,242
1896,15.8,1920.4227642276423,987.5,0.42276422764234667,-92.5,246
1900,15.833333333333334,1920.4408163265307,987.8,0.4408163265306939,-92.20000000000005,245
1904,15.866666666666667,1920.4227642276423,987.7642276422764,0.42276422764234667,-92.23577235772359,246
1908,15.9,1920.5421686746988,987.8514056224899,0.5421686746988144,-92.14859437751011,249
1912,15.933333333333334,1920.641129032258,987.9354838709678,0.6411290322580498,-92.0645161290322,248
1916,15.966666666666667,1920.9183673469388,987.9877551020409,0.9183673469387941,-92.01224489795914,245
1920,16.0,1920.9510204081632,988.0285714285715,0.951020408163231,-91.97142857142853,245
1924,16.033333333333335,1920.9502074688796,988.2323651452282,0.9502074688796256,-91.76763485477181,241
1928,16.066666666666666,1921.0,988.8663967611336,1.0,-91.13360323886639,247
1932,16.1,1921.032786885246,988.9303278688525,1.0327868852459687,-91.06967213114751,244
1936,16.133333333333333,1921.0491803278687,988.9180327868853,1.0491803278687257,-91.0819672131147,244
1940,16.166666666666668,1921.3654618473895,989.0160642570281,1.365461847389497,-90.98393574297188,249
1944,16.2,1921.8760330578511,989.090909090909,1.8760330578511457,-90.90909090909099,242
1948,16.233333333333334,1921.9218106995886,989.3703703703704,1.9218106995886046,-90.62962962962956,243
1952,16.266666666666666,1922.020325203252,989.8333333333333,2.020325203252014,-90.16666666666674,246
1956,16.3,1922.057142857143,989.9224489795918,2.057142857142935,-90.07755102040824,245
1960,16.333333333333332,1922.3373983739837,989.9065040650407,2.3373983739836603,-90.09349593495926,246
1964,16.366666666666667,1922.648,989.992,2.647999999999911,-90.00800000000004,250
1968,16.4,1922.959349593496,990.0325203252032,2.959349593495972,-89.96747967479678,246
1972,16.433333333333334,1922.9711934156378,990.1975308641975,2.9711934156377993,-89.80246913580254,243
1976,16.466666666666665,1923.0284552845528,990.3943089430894,3.0284552845528196,-89.60569105691059,246
1980,16.5,1923.111570247934,990.8347107438017,3.111570247933969,-89.16528925619832,242
1984,16.533333333333335,1923.0905349794239,990.8189300411523,3.0905349794238646,-89.18106995884773,243
1988,16.566666666666666,1923.34008097166,990.8866396761134,3.3400809716599724,-89.11336032388658,247
1992,16.6,1923.6184738955824,990.9678714859438,3.618473895582383,-89.03212851405624,249
1996,16.633333333333333,1923.664,991.0,3.6639999999999873,-89.0,250
2000,16.666666666666668,1923.9098360655737,991.016393442623,3.9098360655736997,-88.98360655737702,244
2004,16.7,1923.9083333333333,991.2833333333333,3.908333333333303,-88.7166666666667,240
2008,16.733333333333334,1923.7949790794978,991.3096234309623,3.794979079497807,-88.69037656903765,239
2012,16.766666666666666,1923.8057851239669,991.4421487603306,3.8057851239668707,-88.55785123966939,242
2016,16.8,1923.592741935484,991.75,3.5927419354839003,-88.25,248
2020,16.833333333333332,1923.5469387755102,991.8122448979592,3.5469387755101707,-88.1877551020408,245
2024,16.866666666666667,1923.5425101214576,991.7611336032389,3.5425101214575534,-88.23886639676107,247
2028,16.9,1923.404081632653,991.7918367346939,3.4040816326530603,-88.2081632653061,245
2032,16.933333333333334,1923.3495934959349,991.8333333333333,3.3495934959348688,-88.16666666666674,246
2036,16.966666666666665,1923.057142857143,991.8897959183673,3.057142857142935,-88.11020408163267,245
2040,17.0,1923.0699588477366,991.917695473251,3.0699588477366433,-88.082304526749,243
2044,17.033333333333335,1923.008230452675,991.9547325102881,3.0082304526749795,-88.04526748971193,243
2048,17.066666666666666,1923.0330578512396,991.8760330578513,3.0330578512396187,-88.12396694214874,242
2052,17.1,1922.9669421487604,991.8760330578513,2.9669421487603813,-88.12396694214874,242
2056,17.133333333333333,1922.9958506224066,991.9709543568465,2.9958506224065786,-88.0290456431535,241
2060,17.166666666666668,1922.9028340080972,991.9716599190283,2.9028340080972157,-88.0283400809717,247
2064,17.2,1922.3895582329317,991.9879518072289,2.3895582329316767,-88.01204819277109,249
2068,17.233333333333334,1922.0448979591838,991.9673469387756,2.0448979591837997,-88.03265306122444,245
2072,17.266666666666666,1922.0826446280992,991.9256198347107,2.0826446280991604,-88.07438016528931,242
2076,17.3,1922.0,991.8879668049792,2.0,-88.11203319502079,241
2080,17.333333333333332,1978.1284403669724,1093.5573394495414,58.12844036697243,13.55733944954136,436
2084,17.366666666666667,1921.9183673469388,991.9551020408163,1.918367346938794,-88.04489795918369,245
2088,17.4,1921.3654618473895,991.9598393574297,1.365461847389497,-88.0401606425703,249
2092,17.433333333333334,1921.0491803278687,991.9180327868853,1.0491803278687257,-88.0819672131147,244
2096,17.466666666666665,1921.0368852459017,991.9344262295082,1.036885245901658,-88.06557377049182,244
2100,17.5,1921.0333333333333,991.9083333333333,1.033333333333303,-88.0916666666667,240
2104,17.533333333333335,1921.0495867768595,991.9380165289256,1.0495867768595417,-88.06198347107443,242
2108,17.566666666666666,1920.954732510288,991.8930041152264,0.9547325102880677,-88.1069958847736,243
2112,17.6,1920.9218106995886,991.8518518518518,0.9218106995886046,-88.14814814814815,243
2116,17.633333333333333,1920.8704453441296,991.7935222672065,0.8704453441296209,-88.20647773279347,247
2120,17.666666666666668,1920.860655737705,991.454918032787,0.8606557377049739,-88.54508196721304,244
2124,17.7,1920.97510373444,991.2074688796681,0.9751037344399265,-88.79253112033189,241
2128,17.733333333333334,1921.0165975103735,990.9585062240665,1.0165975103734581,-89.04149377593353,241
2132,17.766666666666666,1921.0,991.0207468879669,1.0,-88.97925311203312,241
2136,17.8,1921.0330578512396,990.8760330578513,1.0330578512396187,-89.12396694214874,242
2140,17.833333333333332,1921.061224489796,990.9102040816326,1.0612244897959044,-89.08979591836737,245
2144,17.866666666666667,1921.1440329218108,990.8724279835391,1.1440329218107763,-89.12757201646093,243
2148,17.9,1921.20987654321,990.7283950617284,1.2098765432099299,-89.2716049382716,243
2152,17.933333333333334,1921.4115226337449,990.3415637860082,1.4115226337448803,-89.65843621399176,243
2156,17.966666666666665,1921.5546558704455,990.1255060728745,1.5546558704454583,-89.87449392712551,247
2160,18.0,1921.668016194332,990.0283400809717,1.66801619433204,-89.9716599190283,247
2164,18.033333333333335,1922.0081300813008,989.9878048780488,2.0081300813008056,-90.01219512195121,246
2168,18.066666666666666,1921.959349593496,989.918699186992,1.959349593495972,-90.08130081300806,246
2172,18.1,1921.967213114754,989.9303278688525,1.9672131147540313,-90.06967213114751,244
2176,18.133333333333333,1921.9715447154472,989.849593495935,1.9715447154471804,-90.15040650406502,246
2180,18.166666666666668,1922.0,989.7560975609756,2.0,-90.2439024390244,246
2184,18.2,1922.0288065843622,989.238683127572,2.0288065843622007,-90.76131687242798,243
2188,18.233333333333334,1921.98347107438,989.1570247933885,1.983471074380077,-90.84297520661153,242
2192,18.266666666666666,1921.9752066115702,988.9834710743802,1.9752066115702291,-91.01652892561981,242
2196,18.3,1922.0826446280992,988.9917355371902,2.0826446280991604,-91.00826446280985,242
2200,18.333333333333332,1922.0987654320988,988.962962962963,2.098765432098844,-91.03703703703695,243
2204,18.366666666666667,1922.0247933884298,988.9834710743802,2.024793388429771,-91.01652892561981,242
2208,18.4,1922.061224489796,988.9102040816326,2.0612244897959044,-91.08979591836737,245
2212,18.433333333333334,1922.0447154471544,988.959349593496,2.044715447154431,-91.04065040650403,246
2216,18.466666666666665,1922.0491803278687,988.8934426229508,2.0491803278687257,-91.10655737704917,244
2220,18.5,1922.111570247934,988.8347107438017,2.111570247933969,-91.16528925619832,242
2224,18.533333333333335,1922.139344262295,988.7745901639344,2.139344262295026,-91.22540983606564,244
2228,18.566666666666666,1922.1295546558704,988.4574898785424,2.129554655870379,-91.54251012145755,247
2232,18.6,1922.0781893004114,988.3703703703704,2.0781893004113954,-91.62962962962956,243
2236,18.633333333333333,1922.0497925311204,988.2323651452282,2.0497925311203744,-91.76763485477181,241
